NaN,1.32369877034597,1.32331576434024,1.31379567820376,1.29247609322787,1.26350308774965,1.23121846194301,1.19944616605955,1.16521850933166,1.13181548862301,1.10061802288455,1.07534304783702,1.05030475719997,1.02483221961988,1.00375468364924,0.985635079478912,0.970658659686721,0.958909176689165,0.948194694097213,0.941117901472312,0.933424854341153,0.929826039338824,0.926837537233353,0.924194236607534,0.923362338688004,0.92293607081761,0.924503061362307,0.923686234613221,0.923894344102273,0.92445573119671,0.924580140338657,0.924584363734274,0.92431620608254,0.92793095885438,0.931781162528504,0.935048342684312,0.936586995885527,0.937521510951514,0.941545560110792,0.944113273353987,0.946399449670198,0.950389113966195,0.956378027710363,0.962618254323865,0.972575544056132,0.983736949463265,0.996375026344951,1.01116881842974,1.0288849137334,1.04902641596285,1.07128428383321,1.09868429433553,1.12943878291821,1.16237859676626,1.1946353955662,1.22806506686187,1.2520669042821,1.27397578973897,1.29651498489062,1.3123576004201,NaN
NaN,1.2920493340551,1.29102607754873,1.282064868034,1.26389021341465,1.23728423845429,1.20272898675822,1.16842062912129,1.13167632937481,1.09402473488226,1.0648141110224,1.04084668126684,1.0155529285243,0.99069916273052,0.969746304023449,0.951299151847534,0.936883046937608,0.925352500757364,0.915156466093434,0.907372090557027,0.899501941648306,0.895809665347507,0.892378667731692,0.889638773410873,0.888135314355139,0.888157575058301,0.889079428837511,0.888175083069393,0.8885855898669,0.888727405552332,0.889039361743651,0.888388548314196,0.889512347756244,0.894362115691477,0.897319259512614,0.901962326913764,0.903804885952441,0.904431680842782,0.907509979549863,0.909551573005909,0.912386794815381,0.915707629163129,0.920776726617282,0.927467080034754,0.937735432126546,0.948635740173317,0.96062362053163,0.97531349617492,0.993163683379953,1.0127431765164,1.03468707643315,1.06224569054024,1.09319900833447,1.125983061741,1.15845375940183,1.19195633301578,1.21607951547256,1.23687458173208,1.2601828404905,NaN,NaN
NaN,1.25879565744905,1.25674005664538,1.24760084205218,1.23170860319229,1.20738355922511,1.1715050320817,1.13571383645284,1.09665712834692,1.05632636196199,1.02931415591833,1.00640749576684,0.980754041483195,0.9557047575277,0.934466285406694,0.915917684848264,0.901199119286742,0.890087133685211,0.880160354487213,0.872217121140049,0.864703831513044,0.861117353271032,0.85816473512678,0.854716428090616,0.852978563043386,0.852848435414269,0.853521659034482,0.852614184150162,0.852411575822277,0.852893600153776,0.853312580989443,0.852819783177181,0.854415697500562,0.859463413772488,0.862854113010186,0.867819565134303,0.869806564579397,0.869916246757869,0.872653430852975,0.874591114802726,0.877228261722415,0.8797483678888,0.884629973661581,0.891298961617844,0.900975198955104,0.911374274694769,0.922999330633611,0.937850135046014,0.955579359373219,0.975458875620282,0.998189903663508,1.02589699448516,1.05690652428703,1.08975097721332,1.1228004006582,1.15666476266657,1.1811857712737,1.20147426905114,1.22546033649256,1.24486382449757,NaN
NaN,1.19711307198541,1.1936249170428,1.18477367163944,1.17165118243319,1.14903432400184,1.11213193778817,1.07473174155483,1.03451958636432,0.992214054208265,0.967688158632008,0.945872958327466,0.920161485916949,0.895653848748407,0.873986179012577,0.855331850337052,0.840178403387148,0.829098144904405,0.81951159914826,0.811637175282683,0.804005666672868,0.800325039498492,0.797438172954683,0.793527230130315,0.791452559554011,0.790626065514135,NaN,0.789992157000992,0.789903946570373,0.790634284609818,0.791063103959505,0.790628358094786,0.793339368874623,NaN,NaN,0.806903908889592,0.809374777155173,0.809243190998982,0.811365180040763,0.813279155123965,0.815894098718703,0.81791934615792,0.822086067945811,0.828928320875056,0.838315493613319,0.848184769059498,0.859115750110705,0.873650651932142,0.890722958640991,0.91012680046421,0.932772853147452,0.960588586330961,0.991399872070564,1.02465180508622,1.05875933668241,1.09345756738853,1.11914560664848,1.13847423306096,1.16318563986643,1.18359896231355,NaN
NaN,1.11227667525171,1.10747128681668,1.09938610783123,1.09043782216896,1.07020847472531,1.03144353745198,0.991620009763745,0.949127341504264,0.903949869483869,0.883539976116955,0.863255299495846,0.837714856902144,0.814667238569658,0.792822996237957,0.774166787087604,0.758298503838312,0.746763864480669,0.737749193559912,0.728921044858214,0.721410135399623,0.716826805639849,0.714471949634477,0.710103223095301,0.707692632962054,0.707311966590841,NaN,NaN,0.70663559240994,0.707371357509032,0.707726686154368,0.707336951931935,0.711424711920867,NaN,NaN,0.72560391949468,0.728269310995785,0.727265555982866,0.728368977797299,0.72986560090977,0.732703516034144,0.733496057416492,0.736977415308574,0.744798971292387,0.752865371328951,0.762019562861987,0.771727733999682,0.78594544954628,0.802175296185414,0.820620207818136,0.843579587986644,0.87107130801997,0.902499101550411,0.936328630898196,0.971679410843132,1.00707057910775,1.03416333443546,1.05201046364092,1.07664977996327,1.09849294291551,NaN
NaN,1.02083025062003,1.01519289932957,1.00688771837406,1.00248302701495,0.983790457648941,0.94311219664187,0.901471473609707,0.856202154112369,0.808378450015002,0.79299540011533,0.774508214716591,0.748947497815578,0.726713100996715,0.705463270229985,0.686537376325968,0.670511539343271,0.65841677855478,0.649223903562615,0.640016551370016,0.632740036529234,0.627317277762357,0.624785831529069,0.620892470922514,0.618864785890129,0.618515200758635,NaN,NaN,0.617181097337498,0.618217340490523,0.617842866516697,0.617152544084844,0.620649010566626,NaN,NaN,0.634085118903145,0.636895449755035,0.636518237559883,0.637879902019379,0.638821962059829,0.641898269900378,0.642533210267021,0.645935340841211,0.652896921135393,0.659638121884472,0.668423857697241,0.67798705636281,0.691902333596558,0.70821316228909,0.72725366611896,0.751822144523561,0.779922143194408,0.811076299201401,0.844653082178506,0.880158250886273,0.914577001645018,0.941220548344187,0.957817813871654,0.98218672568897,1.00612802476577,NaN
NaN,0.911638106435712,0.90490557159453,0.896421495207149,0.893525424459269,0.87368709960877,0.834508944841486,0.794348671379138,0.750985981639283,0.70777719220225,0.695337225440303,0.677252594426587,0.652987835847455,0.632035799752463,0.610681661288166,0.592615431226948,0.575702931864657,0.563658631080679,0.553597502519391,0.54470258811355,0.537672059450983,0.531139208034358,0.529298267362555,0.525018338166739,0.524331267781818,0.522945905136121,NaN,NaN,0.522727936726038,0.52428100890903,0.523137336352888,0.523289046915152,0.524881736847048,NaN,NaN,0.535594999096373,0.537977477853948,0.537471813900636,0.53974099002456,0.540511975147318,0.542845405069509,0.543365135827728,0.547465401153961,0.554563428804948,0.559598538491985,0.567945733437397,0.57750296888505,0.591267662167878,0.606506575156376,0.625127495098661,0.650880851052421,0.678640909064642,0.708708939418573,0.742125353536939,0.777781404342386,0.811921164333109,0.838946802879267,0.855451315559009,0.878252255708756,0.900382437837072,NaN
NaN,0.787236348290812,0.780823969596871,0.773018823755619,0.770501161751663,0.747078741784799,0.71095312488749,0.673623047732223,0.634680458510449,0.598927487361514,0.587687972307895,0.569746790522565,0.547335018656386,0.529385700947452,0.510291680949463,0.493531249123229,0.477632408235202,0.463914625650357,0.453716623408,0.44474373470407,0.436484601270333,0.428545085200705,0.424851777883667,0.422256564545494,0.422209886132532,0.42130955107056,NaN,NaN,0.424365731969012,0.425412693848221,0.423967611179104,0.423997694663138,0.423911247267048,NaN,0.427978286764354,0.429996554257767,0.431556010471322,NaN,0.434929727130672,0.435447165663912,0.438269189844107,0.44016421874468,0.443858497033642,0.451001153186251,0.455657707044151,0.464475504324707,0.474026411920728,0.487119191645128,0.501182290752919,0.518412115030356,0.542578429494521,0.568953023048927,0.598005769114234,0.630149099193788,0.66423297162603,0.696403540472667,0.72305947347756,0.73925444985495,0.758548546656705,0.778267124840733,NaN
NaN,0.647944662935783,0.642857336513449,0.636813181156819,0.634903901592173,0.610466866694315,0.57826249784055,0.545487067100984,0.508678834301621,0.478258307396363,0.468683102360681,0.451512763247487,0.432131654578993,0.417442930914379,0.40203934385781,0.386444000877679,0.371513498341182,0.358392247010063,0.348224343552472,0.338196985490585,0.329744393338246,0.321834939453385,0.318173363278683,0.315318054211484,0.314324983958275,0.314609399963776,0.316151934865497,NaN,0.318414287317739,0.319629315899822,0.319484828257582,0.319295906754594,0.319105893621456,NaN,0.321562345570788,0.321793539036303,0.32256369507049,0.32306546960373,0.325814264149108,0.325483381207206,0.327906110018659,0.329921000084582,0.333471215921682,0.340498090520735,0.344376103237925,0.353627339056603,0.364073182022551,0.377040246613308,0.391633802580028,0.408527438820986,0.431626231115131,0.456010142949045,0.482140837066943,0.510923033703432,0.540497193305465,0.568670393016546,0.593168113418163,0.608309362683535,0.623498557176327,0.641033048720752,NaN
0.494327288571542,0.49467659726022,0.490975076353091,0.48611509802699,0.483638525935651,0.459295473673169,0.432331031095043,0.403366310988826,0.372438048815338,0.34988867466336,0.340969513390008,0.326276373039551,0.309472889414647,0.2962712691918,0.282584151597306,0.268758990372381,0.25801375835877,0.247908425142398,0.238372770518392,0.230232419550985,0.223524050492751,0.217127159377753,0.211801041404466,0.207205738581397,0.206075880198864,0.205346350085157,0.205882120030531,NaN,0.207791124843988,0.208934708071272,0.208156684511058,0.208342444849339,0.206949254405827,NaN,0.207233497629415,0.207662227967294,0.208943987073367,0.210579252802797,0.213866460829285,0.212338750292763,0.21409323187706,0.216348085875421,0.21841540359599,0.223932084031586,0.228537081948029,0.238488691271376,0.249482190817673,0.261451492575049,0.274887799047375,0.289725907735831,0.310558562212194,0.331547066701078,0.353159509591523,0.377336215048045,0.4021882858778,0.425711558626988,0.44511154531008,0.458945984965366,0.471617347579926,0.486451924297164,0.494327288571542
